"Code","Symbol","Industry","Board"
"5371.KL","KIMHIN","IndustrialProducts","Main"
"5060.KL","KINSTEL","IndustrialProducts","Main"
"9466.KL","KKB","IndustrialProducts","Main"
"5089.KL","KLCCP","Properties","Main"
"2445.KL","KLK","Plantation","Main"
"2453.KL","KLUANG","Plantation","Main"
"5027.KL","KMLOONG","Plantation","Main"
"7164.KL","KNM","IndustrialProducts","Main"
"5035.KL","KNUSFOR","TradingServices","Main"
"6971.KL","KOBAY","Technology","Main"
"7017.KL","KOMARK","IndustrialProducts","Second"
"6157.KL","KONSORT","TradingServices","Main"
"7153.KL","KOSSAN","IndustrialProducts","Main"
"0002.KL","KOTRA","ConsumerProducts","Main"
"5878.KL","KPJ","TradingServices","Main"
"7130.KL","KPOWER","IndustrialProducts","Second"
"5843.KL","KPS","TradingServices","Main"
"9121.KL","KPSCB","TradingServices","Second"
"1996.KL","KRETAM","Plantation","Main"
"3476.KL","KSENG","IndustrialProducts","Main"
"5038.KL","KSL","Properties","Main"
"4847.KL","KTB","TradingServices","Main"
"6874.KL","KUB","TradingServices","Main"
"2186.KL","KUCHAI","Mining","Main"
"2003.KL","KULIM","Plantation","Main"
"5097.KL","KSK","Finance","Main"
"5193.KL","KURNIA","Plantation","Main"
"6572.KL","KWANTAS","Plantation","Main"
"8362.KL","KYM","IndustrialProducts","Main"
"0110.KL","RA","Technology","Mesdaq"
"3174.KL","L&G","Properties","Main"
"1643.KL","LANDMRK","Hotels","Main"
"7064.KL","LATEXX","IndustrialProducts","Second"
"7006.KL","LATITUD","ConsumerProducts","Main"
"9385.KL","LAYHONG","ConsumerProducts","Second"
"9326.KL","LBALUM","IndustrialProducts","Main"
"8494.KL","LBICAP","IndustrialProducts","Second"
"5789.KL","LBS","Properties","Main"
"7943.KL","LCHEONG","ConsumerProducts","Second"
"7177.KL","LCL","TradingServices","Main"
"5092.KL","LCTH","IndustrialProducts","Main"
"9628.KL","LEBTECH","Construction","Second"
"4529.KL","LEADER","IndustrialProducts","Main"
"8079.KL","LEESK","IndustrialProducts","Second"
"8745.KL","LEWEKO","IndustrialProducts","Main"
"7170.KL","LFECORP","TradingServices","Second"
"4839.KL","LHH","ConsumerProducts","Main"
"3573.KL","LIENHOE","Properties","Main"
"7089.KL","LIIHEN","ConsumerProducts","Main"
"7194.KL","LIMAHSN","IndustrialProducts","Second"
"9504.KL","LINEAR","IndustrialProducts","Main"
"2011.KL","LINGUI","IndustrialProducts","Main"
"3581.KL","LIONCOR","IndustrialProducts","Main"
"2887.KL","LIONDIV","ConsumerProducts","Main"
"8486.KL","LIONFIB","TradingServices","Second"
"4235.KL","LIONIND","IndustrialProducts","Main"
"7118.KL","LIPO","IndustrialProducts","Second"
"6645.KL","LITRAK","Infrastructure","Main"
"9822.KL","SAM","Technology","Main"
"3794.KL","LMCEMNT","IndustrialProducts","Main"
"0025.KL","LNGRES","IndustrialProducts","Mesdaq"
"7706.KL","LOH&LOH","Construction","Main"
"7126.KL","LONBISC","ConsumerProducts","Main"
"8621.KL","LPI","Finance","Main"
"9881.KL","LSTEEL","IndustrialProducts","Main"
"7085.KL","LTKM","ConsumerProducts","Second"
"5068.KL","LUSTER","IndustrialProducts","Main"
"5143.KL","LUXCHEM","TradingServices","Main"
"9199.KL","LYSAGHT","IndustrialProducts","Second"
"8559.KL","M3NERGY","TradingServices","Main"
"0017.KL","M3TECH","Technology","Mesdaq"
"1198.KL","MAA","Finance","Main"
"7075.KL","MAEMODE","IndustrialProducts","Main"
"7617.KL","MAGNA","Construction","Second"
"7087.KL","MAGNI","IndustrialProducts","Main"
"9725.KL","MAHJAYA","Properties","Main"
"8583.KL","MAHSING","Properties","Main"
"3743.KL","MAICA","IndustrialProducts","Main"
"4936.KL","MALPAC","Plantation","Main"
"6181.KL","MALTON","Properties","Main"
"5282.KL","MAMEE","ConsumerProducts","Main"
"1058.KL","MANULFE","Finance","Main"
"3514.KL","MARCO","TradingServices","Main"
"3786.KL","MAS","TradingServices","Main"
"5098.KL","MASTEEL","IndustrialProducts","Main"
"7029.KL","MASTER","ConsumerProducts","Second"
"9733.KL","MAXBIZ","ConsumerProducts","Main"
"6012.KL","MAXIS","Unknown","Unknown"
"9202.KL","MAXTRAL","IndustrialProducts","Main"
"1155.KL","MAYBANK","Finance","Main"
"5077.KL","MAYBULK","TradingServices","Main"
"8095.KL","MAYPAK","IndustrialProducts","Second"
"1236.KL","MBFHLDG","Finance","Main"
"5152.KL","MBL","Unknown","Unknown"
