"Code","Symbol","Industry","Board"
"HIX","Western Asset High Income Fund II Inc.","Unknown","NYSE"
"HJJ","Ms S.A.C. Saturns Goldman Sachs","Unknown","NYSE"
"HJL","Ms S.A.C. Saturns Ge Series 2002-14","Unknown","NYSE"
"HJN","Ms S.A.C. Saturns Ge Series 2002-14","Unknown","NYSE"
"HJO","Ms S.A.C. Saturns Ge Series 2002-14","Unknown","NYSE"
"HJR","Saturns Trust No 2005 3","Unknown","NYSE"
"HJT","Ms S.A.C. Saturns Ge Series 2002-14","Unknown","NYSE"
"HJV","Ms S.A.C. Saturns Ge Series 2002-14","Unknown","NYSE"
"HK","Halcon Resources","Unknown","NYSE"
"HL","Hecla Mining Company","Unknown","NYSE"
"HL-B","Hecla Mining Pfd B","Unknown","NYSE"
"HLF","Herbalife Ltd","Unknown","NYSE"
"HLS","Healthsouth Corp.","Unknown","NYSE"
"HLX","Helix Energy Solutions Group","Unknown","NYSE"
"HMA","Health Management Associates","Unknown","NYSE"
"HMC","Honda Motor Company","Unknown","NYSE"
"HME","Home Properties","Unknown","NYSE"
"HMH","Helios Multi-Sector High","Unknown","NYSE"
"HMN","Horace Mann Educators Corp.","Unknown","NYSE"
"HMY","Harmony Gold Mining Co. Ltd","Unknown","NYSE"
"HNI","Hon Industries Inc.","Unknown","NYSE"
"HNP","Huaneng Power Intl","Unknown","NYSE"
"HNR","Harvest Natural Resources Inc","Unknown","NYSE"
"HNT","Health Net Inc.","Unknown","NYSE"
"HNZ","H.J. Heinz Company","Unknown","NYSE"
"HOG","Harley-Davidson","Unknown","NYSE"
"HON","Honeywell International Inc.","Unknown","NYSE"
"HOS","Hornbeck Offshore Services","Unknown","NYSE"
"HOT","Starwood Hotels & Resorts Worldwide","Unknown","NYSE"
"HOV","Hovnanian Enterprises Inc","Unknown","NYSE"
"HOVU","Hovnanian Enterprises Inc","Unknown","NYSE"
"HP","Helmerich & Payne","Unknown","NYSE"
"HPF","John Hancock Pfd II","Unknown","NYSE"
"HPI","John Hancock Preferred","Unknown","NYSE"
"HPP","Hudson Pacific Properties","Unknown","NYSE"
"HPP-B","Hudson Pacific Properties Inc","Unknown","NYSE"
"HPQ","Hewlett-Packard Company","Unknown","NYSE"
"HPS","John Hancock Preferred Income Fund III","Unknown","NYSE"
"HPT","Hospitality Properites Trust","Unknown","NYSE"
"HPT-C","Hosp Ppty TR 7% Sr C","Unknown","NYSE"
"HPT-D","Hospitality Properties Trust","Unknown","NYSE"
"HPY","Heartland Payment Systems","Unknown","NYSE"
"HQH","H&Q Healthcare Investors","Unknown","NYSE"
"HQL","H&Q Life Sciences Investors","Unknown","NYSE"
"HR","Healthcare Realty Trust Inc.","Unknown","NYSE"
"HRB","H&R Block","Unknown","NYSE"
"HRC","Hill-Rom Holdings Inc","Unknown","NYSE"
"HRG","Harbinger Group Inc","Unknown","NYSE"
"HRL","Hormel Foods Corp.","Unknown","NYSE"
"HRS","Harris Corp.","Unknown","NYSE"
"HSA","Helios Strategic Income Fd Inc","Unknown","NYSE"
"HSB-B","HSBC Finance Corp Dep. Shares R","Unknown","NYSE"
"HSC","Harsco Corp.","Unknown","NYSE"
"HSH","Hillshire Brands Company","Unknown","NYSE"
"HSP","Hospira Inc","Unknown","NYSE"
"HST","Host Marriott Financial Trust","Unknown","NYSE"
"HSY","Hershey Foods Corp.","Unknown","NYSE"
"HT","Hersha Hospitality Trust","Unknown","NYSE"
"HT-A","Hersha Hosp TR Pr A","Unknown","NYSE"
"HT-B","Hersha Hospitality Trust","Unknown","NYSE"
"HTA","Healthcare Trust Of America I","Unknown","NYSE"
"HTD","John Hancock Tax Advantaged Dividend","Unknown","NYSE"
"HTF","Horizon Technology Finance Cor","Unknown","NYSE"
"HTGC","Hercules Technology Growth Capital","Unknown","NYSE"
"HTGZ","Hercules Technology Growth Capi","Unknown","NYSE"
"HTH","Hilltop Holdings Inc.","Unknown","NYSE"
"HTR","Hyperion Brookfield Total Return Fund","Unknown","NYSE"
"HTS","Hatteras Financial Corp","Unknown","NYSE"
"HTS-A","Hatteras Financial Corp Cum Red","Unknown","NYSE"
"HTSI","Ruddick Corp.","Unknown","NYSE"
"HTY","John Hancock Tax-Advantaged Global","Unknown","NYSE"
"HTZ","Hertz Global Holdings Inc","Unknown","NYSE"
"HUB.A","Hubbell Inc A","Unknown","NYSE"
"HUB.B","Hubbell Inc B","Unknown","NYSE"
"HUM","Humana Inc.","Unknown","NYSE"
"HUN","Huntsman Corp.","Unknown","NYSE"
"HVB","Hudson Valley Holding Corp. Com","Unknown","NYSE"
"HVT","Haverty Furniture Companies","Unknown","NYSE"
"HVT.A","Haverty Furn Cl A SC","Unknown","NYSE"
"HW","Headwaters Inc.","Unknown","NYSE"
"HWD","Harry Winston Diamond Corp.","Unknown","NYSE"
"HXL","Hexcel Corp.","Unknown","NYSE"
"HXM","Desarrolladora Homex","Unknown","NYSE"
"HY","Hyster-Yale Materials Handling Inc","Unknown","NYSE"
"HYB","New America High","Unknown","NYSE"
"HYF","Managed High Yield Plus Fund","Unknown","NYSE"
"HYH","Lehman Abs Corp.","Unknown","NYSE"
"HYI","Western Asset High Yield Defined","Unknown","NYSE"
"HYK","Lehman Abs Corp.","Unknown","NYSE"
"HYL","Lehman Abs Corp.","Unknown","NYSE"
"HYT","Blackrock High Yield Fund Vi Inc","Unknown","NYSE"
"HYV","Blackrock High Yield Fund V Inc","Unknown","NYSE"
"HZO","Marinemax","Unknown","NYSE"
"IAE","ING Asia Pacific High Dividend Equity","Unknown","NYSE"
"IAG","Iamgold Corp.","Unknown","NYSE"
"IBA","Industrias Bachoco S.A. De C.V.","Unknown","NYSE"
"IBI","Interline Brands","Unknown","NYSE"
"IBM","International Business Machines Corp.","Unknown","NYSE"
"IBN","Icici Bank Limited","Unknown","NYSE"
"ICA","Empresas Ica Soc Contrladora","Unknown","NYSE"
"ICB","Ms Income Securities","Unknown","NYSE"
"ICE","Intercontinentalexchange","Unknown","NYSE"
"ICS","Invesco Insured California Muni","Unknown","NYSE"
"IDA","Idacorp","Unknown","NYSE"
"IDE","ING Infrastructure Industrial","Unknown","NYSE"
"IDG","ING Group N.V.","Unknown","NYSE"
"IDT","Idt Corp.","Unknown","NYSE"
"IEX","Idex Corp.","Unknown","NYSE"
"IFF","Internationa Flavors & Fragrances","Unknown","NYSE"
"IFN","India Fund","Unknown","NYSE"
"IFT","Imperial Holdings","Unknown","NYSE"
"IGA","ING Global Advantage And Premium","Unknown","NYSE"
"IGD","ING Global Equity Dividend And Premium","Unknown","NYSE"
"IGI","Western Asset Investment Grade Defined","Unknown","NYSE"
"IGK","ING Group N.V.","Unknown","NYSE"
"IGR","ING Clarion Global Real Estate","Unknown","NYSE"
"IGT","International Game Technology","Unknown","NYSE"
"IHC","Independence Holding Company","Unknown","NYSE"
"IHD","ING Emerging Markets High Dividend","Unknown","NYSE"
"IHG","Intercontinental Hotels Group","Unknown","NYSE"
"IHS","Ihs Inc.","Unknown","NYSE"
"IIC","Invesco California Insured Muni Income Trust","Unknown","NYSE"
"IID","ING International High Dividend Equity","Unknown","NYSE"
"IIF","Morgan Stanley India Investment Fund Inc","Unknown","NYSE"
"IIM","Invesco Insured Muni Income Trust","Unknown","NYSE"
"IIT","Pt Indosat Tbk","Unknown","NYSE"
"IL","Intralinks Holdings","Unknown","NYSE"
"IM","Ingram Micro Inc.","Unknown","NYSE"
"IMAX","Imax Corp.","Unknown","NYSE"
"IMC","Invesco Insured Muni Trust","Unknown","NYSE"
"IMF","Western Asset Inflation Fund Inc","Unknown","NYSE"
"IMN","Imation Corp.","Unknown","NYSE"
"IMPV","Imperva Inc.","Unknown","NYSE"
"IMS","Invesco Insured Muni Securities","Unknown","NYSE"
"IMT","Invesco Insured Muni Trust","Unknown","NYSE"
"IN","Intermec Inc","Unknown","NYSE"
"INB","Cohen & Steers Global Income Builder","Unknown","NYSE"
"IND","ING Group N.V.","Unknown","NYSE"
"INF","Brookfield Global Listed Infra","Unknown","NYSE"
"ING","ING Group N.V.","Unknown","NYSE"
"INGR","Ingredion Inc","Unknown","NYSE"
"INN","Summit Hotel Properties","Unknown","NYSE"
"INN-A","Summit Hotel Properties Inc.","Unknown","NYSE"
"INT","World Fuel Services Corp.","Unknown","NYSE"
"INVN","Invensense Inc.","Unknown","NYSE"
"INXN","Interxion Holding N.V.","Unknown","NYSE"
"INZ","ING Group N.V.","Unknown","NYSE"
"IO","Ion Geophysical Corp.","Unknown","NYSE"
"IOC","Interoil Corp","Unknown","NYSE"
"IP","International Paper Company","Unknown","NYSE"
"IPG","Interpublic Group Of Companies","Unknown","NYSE"
"IPHI","Inphi Corp.","Unknown","NYSE"
"IPI","Intrepid Potash Inc","Unknown","NYSE"
"IPL-B","Interstate P&L Pfd B","Unknown","NYSE"
"IQC","Invesco California Muni Securities","Unknown","NYSE"
"IQI","Invesco Quality Muni Income Trust","Unknown","NYSE"
"IQM","Invesco Quality Muni Securities","Unknown","NYSE"
"IQN","Invesco New York Quality Muni Securities","Unknown","NYSE"
"IQT","Invesco Quality Muni Investment Trust","Unknown","NYSE"
"IR","Ingersoll-Rand Plc [Ireland]","Unknown","NYSE"
"IRC","Inland Real Estate Corp.","Unknown","NYSE"
"IRC-A","Inland Real Estate Corporation","Unknown","NYSE"
"IRE","Governor And Company Of The Bank Of Ireland","Unknown","NYSE"
"IRE-B","Investors Real Estate Trust 7.9","Unknown","NYSE"
"IRF","International Rectifier Corp.","Unknown","NYSE"
"IRL","Irish Investment Fund","Unknown","NYSE"
"IRM","Iron Mountain Inc.","Unknown","NYSE"
"IRR","ING Risk Managed Natural Resources Fund","Unknown","NYSE"
"IRS","Irsa Inversiones Y Representaciones S.A.","Unknown","NYSE"
"ISD","Prudential Short Duration High","Unknown","NYSE"
"ISF","ING Group N.V.","Unknown","NYSE"
"ISG","ING Group N.V.","Unknown","NYSE"
"ISH","International Shipholding Corp.","Unknown","NYSE"
"ISP","ING Group N.V.","Unknown","NYSE"
"ISS","Isoftstone Holdings","Unknown","NYSE"
"IT","Gartner","Unknown","NYSE"
"ITC","Itc Holdings","Unknown","NYSE"
"ITG","Investment Technology Group","Unknown","NYSE"
"ITT","Itt Industries","Unknown","NYSE"
"ITUB","Itau Unibanco Banco Holding Sa","Unknown","NYSE"
"ITW","Illinois Tool Works Inc.","Unknown","NYSE"
"IVC","Invacare Corp.","Unknown","NYSE"
"IVR","Invesco Mortgage Capital Inc","Unknown","NYSE"
"IVR-A","Invesco Mortgage Capital Inc.","Unknown","NYSE"
"IVZ","Invesco Plc","Unknown","NYSE"
"IX","Orix Corp Ads","Unknown","NYSE"
"JAG","Jaguar Mining Inc","Unknown","NYSE"
"JAH","Jarden Corp.","Unknown","NYSE"
"JBI","Lehman Abs Cp 7.857%","Unknown","NYSE"
"JBJ","Lehman Abs Corp.","Unknown","NYSE"
"JBK","Lehman Abs Corp.","Unknown","NYSE"
"JBL","Jabil Circuit","Unknown","NYSE"
"JBN","Select Asset Inc.","Unknown","NYSE"
"JBO","Lehman Abs Corp.","Unknown","NYSE"
"JBR","Select Asset Inc.","Unknown","NYSE"
"JBT","John Bean Technologies Corp.","Unknown","NYSE"
"JCE","Nuveen Core Equity Alpha Fund","Unknown","NYSE"
"JCI","Johnson Controls","Unknown","NYSE"
"JCP","J.C. Penney Company Inc. Holding Company","Unknown","NYSE"
"JDD","Nuveen Diversified Dividend And","Unknown","NYSE"
"JE","Just Energy Group Inc","Unknown","NYSE"
"JEC","Jacobs Engineering Group Inc.","Unknown","NYSE"
"JEF","Jefferies Group","Unknown","NYSE"
"JEQ","Japan Equity Fund","Unknown","NYSE"
"JFC","Jf China Region Fund","Unknown","NYSE"
"JFR","Nuveen Floating Rate","Unknown","NYSE"
"JGG","Nuveen Global Government Enhanced","Unknown","NYSE"
"JGT","Nuveen Multi-Currency Short-Term Government","Unknown","NYSE"
"JGV","Nuveen Global Value Opportunities Fund","Unknown","NYSE"
"JHI","John Hancock Investors Trust","Unknown","NYSE"
"JHP","Nuveen Quality Preferred Income Fund 3","Unknown","NYSE"
"JHS","John Hancock Income Securities Trust","Unknown","NYSE"
"JHX","James Hardie Industries Se","Unknown","NYSE"
"JKS","Jinkosolar Holding Company Limited","Unknown","NYSE"
"JLA","Nuveen Equity Premium Advantage Fund","Unknown","NYSE"
"JLL","Jones Lang Lasalle Inc.","Unknown","NYSE"
"JLS","Nuveen Mortgage Opportunity Term Fund","Unknown","NYSE"
"JMF","Nuveen Energy MLP Total Return Fund","Unknown","NYSE"
"JMP","Jmp Group Inc","Unknown","NYSE"
"JMT","Nuven Mortgage Opportunity Term Fund 2","Unknown","NYSE"
"JNJ","Johnson & Johnson","Unknown","NYSE"
"JNPR","Juniper Networks","Unknown","NYSE"
"JNS","Janus Capital Group Inc","Unknown","NYSE"
"JNY","Jones Group","Unknown","NYSE"
"JOE","St. Joe Company","Unknown","NYSE"
"JOF","Japan Smaller Capitalization Fund Inc","Unknown","NYSE"
"JOY","Joy Global Inc.","Unknown","NYSE"
"JPC","Nuveen Preferred And Convertible","Unknown","NYSE"
"JPG","Nuveen Equity Premium And Growth Fund","Unknown","NYSE"
"JPI","Nuveen Preferred And Income Term Fund","Unknown","NYSE"
"JPM","J P Morgan Chase & Co","Unknown","NYSE"
"JPM-C","Jpmorgan Chase Capital Xxix 6.7","Unknown","NYSE"
"JPM-D","Jpmorgan Chase & Co.","Unknown","NYSE"
"JPM-I","Jpmrgn Pfd Ser J","Unknown","NYSE"
"JPM-J","JP Morgan Ch Cap X","Unknown","NYSE"
"JPM-K","JP Morgan Ch Cap Xi","Unknown","NYSE"
"JPM-O","Bank One Capital Vi","Unknown","NYSE"
"JPM-P","Jpmorgan Chs Cap Xvi","Unknown","NYSE"
"JPM-S","Jpmorgan Chase Cap","Unknown","NYSE"
"JPM-W","Jpmorgan Cap Xxiv","Unknown","NYSE"
"JPM-X","JP Morgan Ch Cap Xii","Unknown","NYSE"
"JPM-Y","JP Morg Chase Cap Xi","Unknown","NYSE"
"JPM.W","Jpmorgan Chase & Co","Unknown","NYSE"
"JPS","Nuveen Quality Preferred 2","Unknown","NYSE"
"JPZ","Nuveen Equity Premium","Unknown","NYSE"
"JQC","Nuveen Preferred And Convertible 2","Unknown","NYSE"
"JRI","Nuveen Real Asset Income And Gr","Unknown","NYSE"
"JRN","Journal Communications","Unknown","NYSE"
"JRO","Nuveen Floating Rate Income Opportuntiy","Unknown","NYSE"
"JSD","Nuveen Short Duration Credit O","Unknown","NYSE"
"JSN","Nuveen Equity Premium Opportunity","Unknown","NYSE"
"JTA","Nuveen Tax-Advantaged Total Return","Unknown","NYSE"
"JTD","Nuveen Tax-Advantaged Dividend Growth","Unknown","NYSE"
"JTP","Nuveen Quality Preferred","Unknown","NYSE"
"JW.A","John Wiley Sons Cl A","Unknown","NYSE"
"JW.B","John Wiley Sons Cl B","Unknown","NYSE"
"JWF","Wells Fargo & Company","Unknown","NYSE"
"JWN","Nordstrom","Unknown","NYSE"
"JZC","Lehman Abs Corp.","Unknown","NYSE"
"JZJ","Lehman Abs Corp.","Unknown","NYSE"
"JZK","Lehman Abs Corp.","Unknown","NYSE"
"JZL","Lehman Abs Corp.","Unknown","NYSE"
"JZS","Lehman Abs Corp.","Unknown","NYSE"
"JZT","Lehman Abs Corp","Unknown","NYSE"
"JZV","Lehman Abs Corp.","Unknown","NYSE"
"K","Kellogg Company","Unknown","NYSE"
"KAI","Kadant Inc","Unknown","NYSE"
"KAMN","Kaman Corp.","Unknown","NYSE"
"KAR","Kar Auction Services Inc","Unknown","NYSE"
"KB","Kb Financial Group Inc","Unknown","NYSE"
"KBH","Kb Home","Unknown","NYSE"
"KBR","Kbr","Unknown","NYSE"
"KBW","KBW Inc","Unknown","NYSE"
"KCC","Lehman Abs Corp.","Unknown","NYSE"
"KCG","Knight Capital Group","Unknown","NYSE"
"KCP","Kenneth Cole Productions","Unknown","NYSE"
"KDN","Kaydon Corp.","Unknown","NYSE"
"KED","Kayne Anderson Energy Development Company","Unknown","NYSE"
"KEF","Korea Equity Fund","Unknown","NYSE"
"KEG","Key Energy Services","Unknown","NYSE"
"KEM","Kemet Corp.","Unknown","NYSE"
"KEP","Korea Electric Power Corp.","Unknown","NYSE"
"KEX","Kirby Corp.","Unknown","NYSE"
"KEY","Keycorp","Unknown","NYSE"
"KEY-G","Keycorp Pfd Ser A","Unknown","NYSE"
"KF","Korea Fund","Unknown","NYSE"
"KFH","Kkr Financial Holdings Llc","Unknown","NYSE"
"KFI","Kkr Financial Holdings Llc","Unknown","NYSE"
"KFN","Kkr Financial","Unknown","NYSE"
"KFS","Kingsway Financial Services","Unknown","NYSE"
"KFY","Korn/Ferry International","Unknown","NYSE"
"KGC","Kinross Gold Corp.","Unknown","NYSE"
"KH","China Kanghui Holdings","Unknown","NYSE"
"KHI","Scudder High Income Trust","Unknown","NYSE"
"KID","Kid Brands","Unknown","NYSE"
"KIM","Kimco Realty Corp.","Unknown","NYSE"
"KIM-G","Kimco Rlty Pfd G","Unknown","NYSE"
"KIM-H","Kimco Realty Corporation Deposi","Unknown","NYSE"
"KIM-I","Kimco Realty Corporation Deposi","Unknown","NYSE"
"KIM-J","Kimco Realty Corporation Class","Unknown","NYSE"
"KKD","Krispy Kreme Doughnuts","Unknown","NYSE"
"KKR","Kkr","Unknown","NYSE"
"KMB","Kimberly-Clark Corp.","Unknown","NYSE"
"KMF","Kayne Anderson Midstream Energy Fund","Unknown","NYSE"
"KMG","Kmg Chemicals","Unknown","NYSE"
"KMI","Kinder Morgan","Unknown","NYSE"
"KMI.W","Kinder Morgan Inc. W/I","Unknown","NYSE"
"KMM","Scudder Multi-Market Income Trust","Unknown","NYSE"
"KMP","Kinder Morgan Energy Partners L.P.","Unknown","NYSE"
"KMPR","Unitrin","Unknown","NYSE"
"KMR","Kinder Morgan Management Llc","Unknown","NYSE"
"KMT","Kennametal Inc.","Unknown","NYSE"
"KMX","Carmax Inc","Unknown","NYSE"
"KND","Kindred Healthcare","Unknown","NYSE"
"KNL","Knoll","Unknown","NYSE"
"KNM","Konami Corp.","Unknown","NYSE"
"KNO","Lehman Abs Corp.","Unknown","NYSE"
"KNR","Bristol Myers Squibb Company Co","Unknown","NYSE"
"KNX","Knight Transportation","Unknown","NYSE"
"KNXA","Kenexa Corp.","Unknown","NYSE"
"KO","Coca-Cola Company","Unknown","NYSE"
"KOF","Coca Cola Femsa S.A.B. De C.V.","Unknown","NYSE"
"KOG","Kodiak Oil","Unknown","NYSE"
"KOP","Koppers Holdings Inc.","Unknown","NYSE"
"KORS","Michael Kors Holdings Limited","Unknown","NYSE"
"KOS","Kosmos Energy Ltd.","Unknown","NYSE"
"KR","Kroger Company","Unknown","NYSE"
"KRA","Kraton Performance Polymers Inc","Unknown","NYSE"
"KRC","Kilroy Realty Corp.","Unknown","NYSE"
"KRC-G","Kilroy Realty Corporation","Unknown","NYSE"
"KRC-H","Kilroy Realty Corporation","Unknown","NYSE"
"KRG","Kite Realty Group Trust","Unknown","NYSE"
"KRG-A","Kite Realty Group Trust","Unknown","NYSE"
"KRJ","Lehman Abs Corp.","Unknown","NYSE"
"KRO","Kronos Worldwide Inc","Unknown","NYSE"
"KS","Kapstone Paper And Packaging Corp.","Unknown","NYSE"
"KSA","Lehman Abs Corp.","Unknown","NYSE"
"KSM","Scudder Strategic Municiple Income Trust","Unknown","NYSE"
"KSS","Kohl's Corp.","Unknown","NYSE"
"KST","Scudder Strategic Income Trust","Unknown","NYSE"
"KSU","Kansas City Southern","Unknown","NYSE"
"KSU.P","Kansas Cty Sthn 4%","Unknown","NYSE"
"KT","Korea Telecom Corp.","Unknown","NYSE"
"KTF","Scudder Municiple Income Trust","Unknown","NYSE"
"KTH","Lehman Abs Corp.","Unknown","NYSE"
"KTN","Lehman Abs Corp.","Unknown","NYSE"
"KTP","Lehman Abs Corp.","Unknown","NYSE"
"KUB","Kubota Corp.","Unknown","NYSE"
"KW","Kennedy-Wilson Holdings Inc.","Unknown","NYSE"
"KWK","Quicksilver Resources Inc.","Unknown","NYSE"
"KWR","Quaker Chemical Corp.","Unknown","NYSE"
"KYE","Kayne Anderson Energy Total Return Fund","Unknown","NYSE"
"KYN","Kayne Anderson MLP Investment Company","Unknown","NYSE"
"KYN-D","Kayne Anderson MLP Investment","Unknown","NYSE"
"KYN-E","Kayne Anderson MLP Investment","Unknown","NYSE"
"KYO","Kyocera Corp.","Unknown","NYSE"
"L","Loews Corp.","Unknown","NYSE"
"LAD","Lithia Motors","Unknown","NYSE"
"LAS","Lentuo International Inc.","Unknown","NYSE"
"LAZ","Lazard Ltd","Unknown","NYSE"
"LBF","Scudder Global High","Unknown","NYSE"
"LCC","US Airways Group Inc. New","Unknown","NYSE"
"LCM","Advent/Claymore Enhanced Growth &","Unknown","NYSE"
"LDF","Latin American Discovery Fund","Unknown","NYSE"
"LDK","Ldk Solar Co. Ltd","Unknown","NYSE"
"LDL","Lydall","Unknown","NYSE"
"LDP","Cohen & Steers Limited Duration Preferred And In","Unknown","NYSE"
"LDR","Landauer","Unknown","NYSE"
"LEA","Lear Corp.","Unknown","NYSE"
"LEE","Lee Enterprises Inc.","Unknown","NYSE"
"LEG","Leggett & Platt Inc.","Unknown","NYSE"
"LEN","Lennar Corp.","Unknown","NYSE"
"LEN.B","Lennar Corp.","Unknown","NYSE"
"LEO","Dreyfus Strategic Municipals","Unknown","NYSE"
"LF","Leapfrog Enterprises Inc","Unknown","NYSE"
"LFC","China Life Insurance Company Limited","Unknown","NYSE"
"LFL","Lan Chile S.A.","Unknown","NYSE"
"LG","Laclede Group","Unknown","NYSE"
"LGF","Lions Gate Entertainment Corp.","Unknown","NYSE"
"LGI","Lazard Global Total Return And","Unknown","NYSE"
"LH","Laboratory Corporation Of America Holdings","Unknown","NYSE"
"LHO","Lasalle Hotel Properties","Unknown","NYSE"
"LHO-G","Lasalle Hotel Proper","Unknown","NYSE"
"LHO-H","Lasalle Hotl 8.375 B","Unknown","NYSE"
"LII","Lennox International","Unknown","NYSE"
"LL","Lumber Liquidators Holdings Inc","Unknown","NYSE"
"LLL","L-3 Communications Holdings","Unknown","NYSE"
"LLY","Eli Lilly And Company","Unknown","NYSE"
"LM","Legg Mason","Unknown","NYSE"
"LMT","Lockheed Martin Corp.","Unknown","NYSE"
"LNC","Lincoln National Corp.","Unknown","NYSE"
"LNC.P","Lincoln National Corporation Pr","Unknown","NYSE"
"LNC.W","Lincoln National Corp","Unknown","NYSE"
"LNKD","Linkedin","Unknown","NYSE"
"LNN","Lindsay Corp.","Unknown","NYSE"
"LNT","Alliant Energy Corp.","Unknown","NYSE"
"LO","Lorillard Inc","Unknown","NYSE"
"LOCK","Lifelock Inc","Unknown","NYSE"
"LOR","Lazard World Dividend &","Unknown","NYSE"
"LOW","Lowe's Companies","Unknown","NYSE"
"LPI","Laredo Petroleum Holdings Inc","Unknown","NYSE"
"LPL","Lg Display Co. Limited American","Unknown","NYSE"
"LPR","Lone Pine Resources Inc.","Unknown","NYSE"
"LPS","Lender Processing Services Inc","Unknown","NYSE"
"LPX","Louisiana-Pacific Corp.","Unknown","NYSE"
"LRE","Lrr Energy L.P.","Unknown","NYSE"
"LRN","K12 Inc","Unknown","NYSE"
"LRY","Liberty Property Trust","Unknown","NYSE"
"LSE","Caplease Funding Inc","Unknown","NYSE"
"LSE-A","Caplease Fndg Ser A","Unknown","NYSE"
"LSE-B","Caplease Inc. 8.375% Series B","Unknown","NYSE"
"LSI","Lsi Logic Corp.","Unknown","NYSE"
"LTC","Ltc Properties","Unknown","NYSE"
"LTD","Limited Brands","Unknown","NYSE"
"LTM","Life Time Fitness","Unknown","NYSE"
"LUB","Luby's","Unknown","NYSE"
"LUK","Leucadia National Corp.","Unknown","NYSE"
"LUV","Southwest Airlines Company","Unknown","NYSE"
"LUX","Luxottica Group S.P.A.","Unknown","NYSE"
"LVB","Steinway Musical Instruments","Unknown","NYSE"
"LVLT","Level 3 Communications","Unknown","NYSE"
"LVS","Las Vegas Sands","Unknown","NYSE"
"LXK","Lexmark International","Unknown","NYSE"
"LXP","Lexington Realty Trust","Unknown","NYSE"
"LXP-C","Lexington Realty Tru","Unknown","NYSE"
"LXP-D","Lexington Rlty TR","Unknown","NYSE"
"LXU","Lsb Industries Inc.","Unknown","NYSE"
"LYB","Lyondellbasell Industries Nv","Unknown","NYSE"
"LYG","Lloyds Banking Group Plc","Unknown","NYSE"
"LYG-A","Lloyds Banking Group Plc","Unknown","NYSE"
"LYV","Live Nation Entertainment","Unknown","NYSE"
"LZB","La-Z-Boy Inc.","Unknown","NYSE"
"M","Macy's Inc","Unknown","NYSE"
"MA","Mastercard Inc.","Unknown","NYSE"
"MAA","Mid-America Apartment Communities","Unknown","NYSE"
"MAC","Macerich Company","Unknown","NYSE"
"MAIN","Main Street Capital Corp.","Unknown","NYSE"
"MAN","Manpower Inc","Unknown","NYSE"
"MANU","Manchester United Ltd.","Unknown","NYSE"
"MAR","Marriot International","Unknown","NYSE"
"MAS","Masco Corp.","Unknown","NYSE"
"MATX","Matson Inc","Unknown","NYSE"
"MAV","Pioneer Muni High Income Advantage Trust","Unknown","NYSE"
"MBI","Mbia","Unknown","NYSE"
"MBT","Mobile Telesystems","Unknown","NYSE"
"MCA","Blackrock Muniyield California Insured Fund","Unknown","NYSE"
"MCC","Medley Capital Corp.","Unknown","NYSE"
"MCD","Mcdonald's Corp.","Unknown","NYSE"
"MCI","Massmutual Corporate Investors","Unknown","NYSE"
"MCK","Mckesson Corp.","Unknown","NYSE"
"MCN","Madison/Claymore Covered Call & Equity Strategy","Unknown","NYSE"
"MCO","Moody's Corp.","Unknown","NYSE"
"MCP","Molycorp Inc","Unknown","NYSE"
"MCP-A","Molycorp Inc Pfd Conv Ser A","Unknown","NYSE"
"MCQ","Medley Capital Corporation 7.12","Unknown","NYSE"
"MCR","Mfs Charter Income Trust","Unknown","NYSE"
"MCS","Marcus Corp.","Unknown","NYSE"
"MCY","Mercury General Corp.","Unknown","NYSE"
"MD","Mednax Inc","Unknown","NYSE"
"MDC","M.D.C. Holdings","Unknown","NYSE"
"MDF","Metropolitan Health Networks","Unknown","NYSE"
"MDP","Meredith Corp.","Unknown","NYSE"
"MDR","Mcdermott International","Unknown","NYSE"
"MDT","Medtronic","Unknown","NYSE"
"MDU","Mdu Res Group Inc","Unknown","NYSE"
"MED","Medifast Inc","Unknown","NYSE"
"MEG","Media General","Unknown","NYSE"
"MEI","Methode Electronics","Unknown","NYSE"
"MEN","Blackrock Munienhanced Fund","Unknown","NYSE"
"MER-D","Merrill Lyn 7.0 Topr","Unknown","NYSE"
"MER-E","M L Cap TR 7.12","Unknown","NYSE"
"MER-F","Merrill Ly Cap V7.28","Unknown","NYSE"
"MER-K","Ml 6.45% Trust Pfd","Unknown","NYSE"
"MER-M","Ml Cap TR II 6.45% P","Unknown","NYSE"
"MER-P","Ml Cap TR III 7.375%","Unknown","NYSE"
"MET","Metlife","Unknown","NYSE"
"MET-A","Metlife Pfd A Fltg","Unknown","NYSE"
"MET-B","Metlife Inc Pfd B","Unknown","NYSE"
"MFA","Mfa Financial Inc","Unknown","NYSE"
"MFA-A","Mfa Finl 8.50% A","Unknown","NYSE"
"MFB","Maidenform Brands","Unknown","NYSE"
"MFC","Manulife Financial Corp","Unknown","NYSE"
"MFD","Macquarie/First Trust Global","Unknown","NYSE"
"MFG","Mizuho Financial Group","Unknown","NYSE"
"MFL","Blackrock Muniholdings Investment Quality Fund","Unknown","NYSE"
"MFM","Mfs Muni Income Trust","Unknown","NYSE"
"MFO","Mfa Financial Inc.","Unknown","NYSE"
"MFT","Blackrock Muniyield Investment Qualityfund","Unknown","NYSE"
"MFV","Mfs Special Value Trust","Unknown","NYSE"
