"Code","Symbol","Industry","Board"
"GTNTEX.N","Gtn Textiles Ltd","Unknown","NSE"
"GTOFFSHORE.N","GOL Offshore Ltd","Unknown","NSE"
"GUFICBIO.N","Gufic BioSciences","Unknown","NSE"
"GUJALKALI.N","Gujarat Alkalies","Unknown","NSE"
"GUJAPOLLO.N","Gujarat Apollo In","Unknown","NSE"
"GUJFLUORO.N","Gujarat Fluoroche","Unknown","NSE"
"GUJNRECOKE.N","Gujarat NRE Coke","Unknown","NSE"
"GUJNREDVR.N","GUJARAT NRE COKE","Unknown","NSE"
"GUJRATGAS.N","Gujarat Gas Compa","Unknown","NSE"
"GULFOILCOR.N","Gulf Oil Corporat","Unknown","NSE"
"GVKPIL.N","GVK Power and Inf","Unknown","NSE"
"HANUNG.N","Hanung Toys and T","Unknown","NSE"
