"Code","Symbol","Industry","Board"
"PI1.BE","PINETREE CAPITAL","Unknown","Berlin"
"PSRA.F","Corrections Corp Of Amer","Unknown","Frankfurt"
"34D.BE","DIASORIN","Unknown","Berlin"
"DRW7.HM","DRAEGERW S K G","Unknown","Hamburg"
"SU4.SG","SUNCORP METWAY","Unknown","Stuttgart"
"XCQ.F","Cabot Oil & Gas","Unknown","Frankfurt"
"AOU.MU","OLYMPIA FLEXGROUP","Unknown","Munich"
"S7LA.SG","SCHULTHESS GRP N","Unknown","Stuttgart"
"WIM1.F","VALENCIA VENTURES","Unknown","Frankfurt"
"BK8.DE","Bekaert SA","Unknown","Xetra"
"CH6.DE","Clean Harbors Inc","Unknown","Xetra"
"S4HF.F","FUELSTREAM","Unknown","Frankfurt"
"JN2.MU","JNR RESOURCES","Unknown","Munich"
"S1A.MU","Saft Groupe SA","Unknown","Munich"
"HG5.BE","HALLENSTEIN GLASSON","Unknown","Berlin"
"PHH2.F","Paul Hartmann AG","Unknown","Frankfurt"
"SOL.BE","Solvay SA","Unknown","Berlin"
"EAI.BE","Groupe Bruxelles Lambert SA","Unknown","Berlin"
"OPC.DE","Occidental Petroleum Corp.","Unknown","Xetra"
"UBL.SG","Unibail-Rodamco","Unknown","Stuttgart"
"CEZ.DE","CEZ (Ceske Energ Zavo)","Unknown","Xetra"
"NEH.MU","Netease.Com","Unknown","Munich"
"AIR.DU","Air Liquide SA","Unknown","Dusseldorf"
"GEZ.MU","Genzyme Corp.","Unknown","Munich"
"TNL.BE","TELE NOR SP ADR PFD","Unknown","Berlin"
"SWS.DE","Smith & Wesson Holding Corp.","Unknown","Xetra"
"SHF.MU","Schneider Neureither & Partner","Unknown","Munich"
"TQT.MU","TRW Automotive Holdings Corp.","Unknown","Munich"
"RX3.BE","REX American Resources Corp","Unknown","Berlin"
"GY2A.F","EDCI HOLDINGS","Unknown","Frankfurt"
"ALT.HM","Altana AG","Unknown","Hamburg"
"MVC.F","Metrovacesa SA","Unknown","Frankfurt"
"SEE.DE","Sears Holdings Corp.","Unknown","Xetra"
"CGOA.DE","MODUSLINK GLBL SOLS","Unknown","Xetra"
"NK8.F","Nuvasive Inc","Unknown","Frankfurt"
"RF6.F","CB Richard Ellis Group Inc","Unknown","Frankfurt"
"BGW.F","Borg Warner Inc","Unknown","Frankfurt"
"EZ1.DU","Enzon Inc.","Unknown","Dusseldorf"
"HDI.HM","Home Depot Inc.","Unknown","Hamburg"
"UOF.MU","Urban Outfitters","Unknown","Munich"
"C35.DE","CSN PHARMACEUT HLDG","Unknown","Xetra"
"YOC.SG","YOC AG","Unknown","Stuttgart"
"AGU.MU","AGRIUM","Unknown","Munich"
"UG6.DE","Ship Finance Intl","Unknown","Xetra"
"GDV.SG","VENTANA GOLD","Unknown","Stuttgart"
"PFV.MU","Pfeiffer Vacuum Technology AG","Unknown","Munich"
"938349.DU","Heinz (H.J.)","Unknown","Dusseldorf"
"RHJ.F","Robert Half Intl","Unknown","Frankfurt"
"CXY.SG","NEXEN","Unknown","Stuttgart"
"4H5.F","Heineken Holding","Unknown","Frankfurt"
"4H5.MU","Heineken Holding","Unknown","Munich"
"DY6.DU","Devon Energy Corp.","Unknown","Dusseldorf"
"AMG.DU","Amgen","Unknown","Dusseldorf"
"ID9.BE","JETSET TRAVELWORLD","Unknown","Berlin"
"WSV2.HM","Vienna Insurance Group","Unknown","Hamburg"
"N4G.SG","Lottomatica SpA","Unknown","Stuttgart"
"CPI.MU","Checkpoint System","Unknown","Munich"
"XGR.SG","Compass Group","Unknown","Stuttgart"
"VS1.F","Viasat","Unknown","Frankfurt"
"DAP.BE","Danaher","Unknown","Berlin"
"W3W.BE","Watts Water","Unknown","Berlin"
"ICP.DE","Valeant Pharmaceuticals Int","Unknown","Xetra"
"TTI.DU","TOM TAILOR HLDG N","Unknown","Dusseldorf"
"AHOB.F","KONIN AHOLD SP ADR","Unknown","Frankfurt"
"5M71.MU","MAGNIT SP GDR REG-S","Unknown","Munich"
"NJJ.SG","NII Holdings Inc","Unknown","Stuttgart"
"HGUA.SG","HUBER + SUHNER N","Unknown","Stuttgart"
"EMU.SG","Emulex Corp.","Unknown","Stuttgart"
"MMM.HM","3 M Company","Unknown","Hamburg"
"YCC.BE","COMPUCREDIT HLDGS","Unknown","Berlin"
"F4U.F","FUSHI COPPERWLD","Unknown","Frankfurt"
"EHX.BE","Essanelle Hair Group AG","Unknown","Berlin"
"AACA.F","AALBERTS IND","Unknown","Frankfurt"
"AWGB.BE","AWB -B-","Unknown","Berlin"
"CMD.HM","Computec Media AG","Unknown","Hamburg"
"S7LA.MU","SCHULTHESS GRP N","Unknown","Munich"
"MHL.MU","Mcgraw Hill Co Inc","Unknown","Munich"
"SPT6.BE","SPARTA","Unknown","Berlin"
"S7E.BE","SHIRE","Unknown","Berlin"
"YXC.DE","CHINA RITAR","Unknown","Xetra"
"5M8.BE","MERU NETWORKS","Unknown","Berlin"
"UDM.DE","TASEKO MINES","Unknown","Xetra"
"V1SF.EX","Arkema SA","Unknown","Unknown"
"OTX.MU","OPEN TEXT","Unknown","Munich"
"P1Q.F","Shutterfly Inc.","Unknown","Frankfurt"
"PWE.BE","Premierwest Bancorp","Unknown","Berlin"
"UAO.F","Sterling Construction Co Inc","Unknown","Frankfurt"
"828147.DU","Plum Creek Timber Co","Unknown","Dusseldorf"
"MTT.DU","Mattel Inc.","Unknown","Dusseldorf"
"PUG.F","PARTNER SP ADR","Unknown","Frankfurt"
"RSH.DE","Randstad","Unknown","Xetra"
"NI1.MU","National Instruments","Unknown","Munich"
"N0L.SG","NOBLE CORP N","Unknown","Stuttgart"
"OJSF.EX","ROSNFT SP GDR-REG-S","Unknown","Unknown"
"CXX.F","Clorox","Unknown","Frankfurt"
"DKC.SG","ASIA TELE-NET","Unknown","Stuttgart"
"FOL.DE","Forest Oil","Unknown","Xetra"
"CUM.F","Cummins Inc","Unknown","Frankfurt"
"CAO.F","Conagra Foods Inc","Unknown","Frankfurt"
"SAX.DU","STROEER OUT-OF-H N","Unknown","Dusseldorf"
"D2B.SG","Designbau","Unknown","Stuttgart"
"W3W.F","Watts Water","Unknown","Frankfurt"
"ADB.BE","Adobe Systems Inc","Unknown","Berlin"
"RPH.SG","ANGLO PLAT UNSP ADR","Unknown","Stuttgart"
"AQN.BE","ANDEAN AMERI MINING","Unknown","Berlin"
"NSZ.F","Netscout Systems Inc","Unknown","Frankfurt"
"QLG.SG","QLogic Corp.","Unknown","Stuttgart"
"E37.MU","MF GLOBAL HLDGS","Unknown","Munich"
"6CO.BE","COVIDIEN","Unknown","Berlin"
"DO1.BE","Diamond Offshore Drilling","Unknown","Berlin"
"IEMB.SG","IM INTERNAT. KONV.","Unknown","Stuttgart"
"RHDI.MU","RHODIA RGPT","Unknown","Munich"
"NI1.F","National Instruments","Unknown","Frankfurt"
"BDY.DE","Sperian Protection SA","Unknown","Xetra"
"YN3.SG","YELLOWCAKE MINING","Unknown","Stuttgart"
"PLB.DE","PLAYBOY ENTR -A-","Unknown","Xetra"
"DWN.BE","Deutsche Wohnen AG","Unknown","Berlin"
"NVP6.MU","TPI POLENE NVDR","Unknown","Munich"
"MOH.DU","LVMH","Unknown","Dusseldorf"
"CTX.DU","Citrix Systems","Unknown","Dusseldorf"
"AAZ.DE","Anadarko Petroleum Corp.","Unknown","Xetra"
"ILT.MU","Illinois Tool Works Inc","Unknown","Munich"
"L3Q.F","Osiris Therapeutics Inc.","Unknown","Frankfurt"
"AUO.F","RTL Group SA","Unknown","Frankfurt"
"CID.SG","CEMIG SP ADR","Unknown","Stuttgart"
"MDO.DU","McDonald's Corp.","Unknown","Dusseldorf"
"PNP.F","PNC Financial Services","Unknown","Frankfurt"
"WET.MU","Wet Automotive Systems AG","Unknown","Munich"
"VAC.SG","Vallourec SA","Unknown","Stuttgart"
"VR9.MU","Vedanta Resources Plc","Unknown","Munich"
"58S.F","SIERRA GEOTHERMAL","Unknown","Frankfurt"
"FLU.F","Fluor Corp.","Unknown","Frankfurt"
"GE1.F","Generali Deutschland Holding AG","Unknown","Frankfurt"
"WC9.DE","WESTERN COAL","Unknown","Xetra"
"RGRA.BE","RANDGOLD RES SP ADR","Unknown","Berlin"
"S4TB.DE","OYCO","Unknown","Xetra"
"CMBT.MU","Kizoo AG","Unknown","Munich"
"ZDC.MU","Zodiac Aerospace","Unknown","Munich"
"FTZ.BE","ELDERS","Unknown","Berlin"
"3IW.DE","INVESCO","Unknown","Xetra"
"JFR.DE","JFE HOLDINGS","Unknown","Xetra"
"TTI.HM","TOM TAILOR HLDG N","Unknown","Hamburg"
"RQ4.SG","Reynolds American Inc","Unknown","Stuttgart"
"HBH3.F","Hornbach Holding AG","Unknown","Frankfurt"
"VPSP.F","VALCENT PRODUCTS","Unknown","Frankfurt"
"EIS.BE","Eisen Und Huettenwerke AG","Unknown","Berlin"
"PWO.DU","Progress Werk Oberk AG","Unknown","Dusseldorf"
"BV3.SG","Bavarian Nordic A/S","Unknown","Stuttgart"
"NFS.SG","Norfolk Southern Corp.","Unknown","Stuttgart"
"GSC.DU","Gesco Industrie AG","Unknown","Dusseldorf"
"DEX.BE","Delticom AG","Unknown","Berlin"
"JBL.MU","Jabil Circuit Inc","Unknown","Munich"
"VOY.F","Alliance Oil Company Ltd","Unknown","Frankfurt"
"HIAA.BE","HITACHI SP ADR","Unknown","Berlin"
"MLB1.SG","MERCADOLIBRE","Unknown","Stuttgart"
"BV5.SG","Avanquest Software S.A.","Unknown","Stuttgart"
"YIN.BE","Sina Corporation","Unknown","Berlin"
"3NA.F","National Express","Unknown","Frankfurt"
"ERV.DE","EVERTON RESOURCES","Unknown","Xetra"
"TLA.MU","Tellabs Inc","Unknown","Munich"
"MWZ.F","Metlife Inc","Unknown","Frankfurt"
"AHB.DE","TAPSLIDE","Unknown","Xetra"
"WFM.BE","Whole Foods Market","Unknown","Berlin"
"GXI.DU","GERRESHEIMER","Unknown","Dusseldorf"
"IU5.DE","INDOPHIL RESOURCES","Unknown","Xetra"
"RTA.F","Rite Aid corp","Unknown","Frankfurt"
"DBA.MU","Deutsche Beteiligung AG","Unknown","Munich"
"WDH.DE","William Demant Holding A/S","Unknown","Xetra"
"MPW.DE","Manpower","Unknown","Xetra"
"HUZ.DU","Hunzinger Information AG","Unknown","Dusseldorf"
"HHJA.DE","HOLMES BIOPHARMA","Unknown","Xetra"
"N7G.MU","Nanogate AG","Unknown","Munich"
"CJ8B.F","COOKSON GRP","Unknown","Frankfurt"
"HNM.SG","Ormat Technologies Inc","Unknown","Stuttgart"
"NFV.BE","NUTRA PHARMA","Unknown","Berlin"
"SBS.DU","Stratec Biomedical Systems AG","Unknown","Dusseldorf"
"MKE.MU","Jarvevana AS","Unknown","Munich"
"MBT1.DE","MARBERT HOLD","Unknown","Xetra"
"AEC1.HM","American Express","Unknown","Hamburg"
"PAH3.HA","PORSCHE AUTOHLDG VZ","Unknown","Hannover"
"LK7A.DE","BERLIAN LAJU TANKER","Unknown","Xetra"
"FPE3.DU","Fuchs Petrolub AG","Unknown","Dusseldorf"
"BMT.MU","British American Tobacco Plc","Unknown","Munich"
"ADS.HA","Adidas AG","Unknown","Hannover"
"G1V.DE","COAL OF AFRICA","Unknown","Xetra"
"PO9.MU","Portucel Industrial","Unknown","Munich"
"DI1.BE","CHINA WATER GRP","Unknown","Berlin"
"NCR1.SG","NCR Corp.","Unknown","Stuttgart"
"BLQA.F","Blackrock Inc","Unknown","Frankfurt"
"T5N.SG","Tallink Grupp AS","Unknown","Stuttgart"
"DKV.F","Advanced Digital Broadcast Hlds","Unknown","Frankfurt"
"56C.BE","CENTRAL RAND GOLD","Unknown","Berlin"
"W4C.F","WATPAC","Unknown","Frankfurt"
"VI6.MU","SUNEVISION HLDGS","Unknown","Munich"
"CQMA.F","Cobham Plc","Unknown","Frankfurt"
"139334.SG","CHINA EB INTL","Unknown","Stuttgart"
"3K1.SG","KINGSOFT","Unknown","Stuttgart"
"FPMB.DE","Freeport Mcmoran Copper","Unknown","Xetra"
"P5IB.F","PARKSON RETAIL GRP","Unknown","Frankfurt"
"11003331.SG","KME GROUP","Unknown","Stuttgart"
"NOL.BE","NEPTUNE ORIENT LINE","Unknown","Berlin"
"BSA.F","BANCO SANTNR SP.ADR","Unknown","Frankfurt"
"GVA.F","ABRA MINING","Unknown","Frankfurt"
"XS3A.SG","TANFIELD GRP","Unknown","Stuttgart"
"HEN.MU","HENKEL","Unknown","Munich"
"JO3.SG","Joy Global Inc","Unknown","Stuttgart"
"42M.BE","MIRANDA MINERALS","Unknown","Berlin"
"BZF1.MU","VMWARE-A","Unknown","Munich"
"BRYN.DU","BERKSHIRE HATHAWY-B","Unknown","Dusseldorf"
"2AT.SG","AXION POWER INTERNA","Unknown","Stuttgart"
"E5X.SG","BIONOVO","Unknown","Stuttgart"
"M6R.SG","MATRA PETROLEUM","Unknown","Stuttgart"
"MRI.SG","MTR CORP","Unknown","Stuttgart"
"GG8.MU","GGL RESOURCES","Unknown","Munich"
"XTI.F","EXCEL TECH INTL","Unknown","Frankfurt"
"BOS.MU","HUGO BOSS","Unknown","Munich"
"WR5.F","Warren Resources Inc","Unknown","Frankfurt"
"RCIB.MU","ROGERS COMM -B-","Unknown","Munich"
"S9G.SG","SEA GREEN CAPITAL","Unknown","Stuttgart"
"LUY.SG","LUK FOOK","Unknown","Stuttgart"
"MS3.BE","MAC SERVICES","Unknown","Berlin"
"G4H.BE","GULF UNITED ENERGY","Unknown","Berlin"
"IL2.F","ILIAD SA","Unknown","Frankfurt"
"CF7.BE","The South Financial Group","Unknown","Berlin"
"35L.F","LEED PETROLEUM","Unknown","Frankfurt"
"SP2.MU","SHIRE SP ADR","Unknown","Munich"
"UYN.HM","Unylon AG","Unknown","Hamburg"
"PXZ.SG","PLEXMAR RESOURCES","Unknown","Stuttgart"
"UHY.BE","AURCANA","Unknown","Berlin"
"NVP3.MU","SAHAVIRIYA NVDR","Unknown","Munich"
"GLH.F","GOLDLION HOLDINGS","Unknown","Frankfurt"
"641503.HM","MOUNT BURGESS MIN","Unknown","Hamburg"
"EVD.MU","CTS Eventim AG","Unknown","Munich"
"UG6.HM","Ship Finance Intl","Unknown","Hamburg"
"PC6A.F","PETROCHINA SP.ADR","Unknown","Frankfurt"
"P64A.SG","PHOSCAN CHEMICAL","Unknown","Stuttgart"
"CO5.F","4C CONTROLS","Unknown","Frankfurt"
"ANS.SG","Anadigics","Unknown","Stuttgart"
"MILA.DE","MITSUI O.S.K.LINES","Unknown","Xetra"
"R2F.BE","BASS METALS","Unknown","Berlin"
"LSI.F","CK LIFE SCNCS INTL","Unknown","Frankfurt"
"FPP.MU","Hambledon Mining","Unknown","Munich"
"E4X.BE","EXCELLON RESOURCES","Unknown","Berlin"
"AOD1.MU","ANGLOGOLD ASHANTI","Unknown","Munich"
"CDE.SG","CITYDEV","Unknown","Stuttgart"
"GYX.BE","Futura Medical","Unknown","Berlin"
"SUP.BE","Sunburst Merchandising AG","Unknown","Berlin"
"NQQ.F","NEXUS ENERGY","Unknown","Frankfurt"
"58V.F","VALIANT PETROLEUM","Unknown","Frankfurt"
"FZH.SG","CH NICKEL RESOURCES","Unknown","Stuttgart"
"GLJ.DU","Grenkeleasing AG","Unknown","Dusseldorf"
"LDB.SG","Lundbeck","Unknown","Stuttgart"
"HPD.BE","CHINA POWER INTL","Unknown","Berlin"
"YA6N.SG","CANYON COPPER","Unknown","Stuttgart"
"E5D.SG","Eurodrip Irrigation Systems","Unknown","Stuttgart"
"TNE2.BE","TELEFONICA SP ADR","Unknown","Berlin"
"BIO.HA","BIOTEST","Unknown","Hannover"
"WFM.DE","Whole Foods Market","Unknown","Xetra"
"43972.DU","UPM Kymmene Oyj","Unknown","Dusseldorf"
"3KB.F","SYNTHESIS ENERGY","Unknown","Frankfurt"
"PHG.DE","Pharming Group Nv","Unknown","Xetra"
"CG3.DE","Celgene Corp.","Unknown","Xetra"
"CTX.DE","Citrix Systems","Unknown","Xetra"
"CGOA.DU","MODUSLINK GLBL SOLS","Unknown","Dusseldorf"
"QUS.F","Questar Corp.","Unknown","Frankfurt"
"ODP.DE","Office Depot","Unknown","Xetra"
"G4RA.SG","CHILE SP.ADR","Unknown","Stuttgart"
"LCY.HM","Jubii Europe N.V.","Unknown","Hamburg"
"NH5.DE","NH Hoteles SA","Unknown","Xetra"
"DNZ.F","Donaldson Inc","Unknown","Frankfurt"
"PC8.MU","CDN PACIFIC RAILWAY","Unknown","Munich"
"VFP.F","VF Corp.","Unknown","Frankfurt"
"VAR1.MU","VARTA","Unknown","Munich"
"AB1.HA","Air Berlin Plc","Unknown","Hannover"
"POH1.DE","Carnival Plc","Unknown","Xetra"
"962890.DU","Pitney Bowes Inc","Unknown","Dusseldorf"
"GXI.HM","GERRESHEIMER","Unknown","Hamburg"
"CG9.SG","Constellation Energy","Unknown","Stuttgart"
"HXC1.HA","HCI Capital Ag","Unknown","Hannover"
"UBLF.EX","Unibail-Rodamco","Unknown","Unknown"
"EF9.MU","BELLE INTL HLDGS","Unknown","Munich"
"TN2.F","TIM HORTONS","Unknown","Frankfurt"
"GO12.SG","PHARMST SPGDR REG-S","Unknown","Stuttgart"
"PE1.DU","Patterson-UTI Energy, Inc.","Unknown","Dusseldorf"
"EDG.DU","GOLD FIELDS SP.ADR","Unknown","Dusseldorf"
"HII.F","Harman International","Unknown","Frankfurt"
"RUOA.DE","OCEAN POWER TECH","Unknown","Xetra"
"MHL.F","Mcgraw Hill Co Inc","Unknown","Frankfurt"
"PTOF.DE","PTT -F-","Unknown","Xetra"
"GAY.DE","GOLD ANOMALY","Unknown","Xetra"
"BD5.DE","Bio Delivery Sciences Intl Inc","Unknown","Xetra"
"F5R.BE","FIDOR BANK","Unknown","Berlin"
"P2H.DE","Partners Group Holding AG","Unknown","Xetra"
"R6C2.DE","RYL DUTCH SP ADR-B","Unknown","Xetra"
"OIL.F","Owens Illinois Inc","Unknown","Frankfurt"
"WSV2.MU","Vienna Insurance Group","Unknown","Munich"
"HRT.DE","SHERRITT INTL","Unknown","Xetra"
"UOF.DE","Urban Outfitters","Unknown","Xetra"
"37K.F","SUCCESSFACTORS","Unknown","Frankfurt"
"VX6.F","SILICON GRAPHICS","Unknown","Frankfurt"
"SM3.BE","SUNCOR ENERGY","Unknown","Berlin"
"PSOA.DU","Psion","Unknown","Dusseldorf"
"A1T.SG","Tallinna Vesi A.S.","Unknown","Stuttgart"
"FKP.MU","Dreamworks Animation Skg Inc","Unknown","Munich"
"K1L.BE","Lincoln Educational Services Corp.","Unknown","Berlin"
"ITS.SG","Interseroh SE","Unknown","Stuttgart"
"SOCA.HM","ACERGY SA SP ADR","Unknown","Hamburg"
"ATF.HM","Alphaform AG","Unknown","Hamburg"
"CYT.SG","CenturyLink Inc","Unknown","Stuttgart"
"SM7.DU","Smartrac NV","Unknown","Dusseldorf"
"PDE.DU","Pandatel AG","Unknown","Dusseldorf"
"C2H.SG","COPA HOLDINGS-A","Unknown","Stuttgart"
"MHN.DE","FIRST LITHIUM RES","Unknown","Xetra"
"UE2.F","US Energy Corp","Unknown","Frankfurt"
"WIOA.DE","WIPRO SP.ADR","Unknown","Xetra"
"PAE.MU","Paccar Inc","Unknown","Munich"
"PLY.SG","Polycom","Unknown","Stuttgart"
"4O7.F","ORASCOM DEVL HLDG N","Unknown","Frankfurt"
"K90.SG","LOOMIS B-","Unknown","Stuttgart"
"RC2.BE","RCM Technologies","Unknown","Berlin"
"ES5.BE","Express Scripts Inc","Unknown","Berlin"
"4GK.F","AXTEL CPO","Unknown","Frankfurt"
"EZ5.BE","CHINA SHIP CONT -H-","Unknown","Berlin"
"HAL.DE","Halliburton Co.","Unknown","Xetra"
"FCC.MU","Fomento Const y Contr(Fcc","Unknown","Munich"
"UUEC.BE","UNITED UTILITIES GR","Unknown","Berlin"
"CHV.DU","Chevron Corp.","Unknown","Dusseldorf"
"LBJ.F","Lazard Ltd.","Unknown","Frankfurt"
"ICT1.F","Innoconcepts Nv","Unknown","Frankfurt"
"WC9.BE","WESTERN COAL","Unknown","Berlin"
"FFV.DE","F5 Networks","Unknown","Xetra"
"CS1.MU","Chesapeake Energy Corp.","Unknown","Munich"
"URA1.F","Uralita SA","Unknown","Frankfurt"
"CO9.BE","CHINA OILFIELD -H-","Unknown","Berlin"
"GAP.F","Gap Inc","Unknown","Frankfurt"
"UNC.BE","UCB SA","Unknown","Berlin"
"LOR.DU","Oreal (L')","Unknown","Dusseldorf"
"PC3.F","Accelrys Inc","Unknown","Frankfurt"
"DY6.MU","Devon Energy Corp.","Unknown","Munich"
"PMV.BE","ZON MULTIMEDIA R","Unknown","Berlin"
"IMG.MU","Ingram Micro","Unknown","Munich"
"SOW.HM","Software AG","Unknown","Hamburg"
"RAW.BE","Raiffeisen International Bank","Unknown","Berlin"
"HMIF.F","Hermes International","Unknown","Frankfurt"
"JO3.DE","Joy Global Inc","Unknown","Xetra"
"YOS.DU","Cycos AG","Unknown","Dusseldorf"
"3T4.F","TERADATA","Unknown","Frankfurt"
"C1KN.DE","NEW ENERGY SYS","Unknown","Xetra"
"WET.HM","Wet Automotive Systems AG","Unknown","Hamburg"
"ZWC1.SG","Zwack Unicum","Unknown","Stuttgart"
"FWV.BE","Flowserve","Unknown","Berlin"
"HLU.F","HANG LUNG GRP","Unknown","Frankfurt"
"PCE1.BE","Priceline.com Inc","Unknown","Berlin"
"PC3.DE","Accelrys Inc","Unknown","Xetra"
"LO3.BE","Lonza Group AG","Unknown","Berlin"
"GBRA.F","GEBERIT N","Unknown","Frankfurt"
"CC6.F","Comtech Telecommunications","Unknown","Frankfurt"
"TBX.DE","TELEBRAS HOLDRS","Unknown","Xetra"
"R9M.F","MYREXIS","Unknown","Frankfurt"
"PBE.F","PETROBANK ENERGY","Unknown","Frankfurt"
"C88.SG","CHINA INSONLINE","Unknown","Stuttgart"
"IFP2.F","INFOSPACE","Unknown","Frankfurt"
"VE3.BE","VAST EXPLORATION","Unknown","Berlin"
"OA3.F","O'Reilly Automotive","Unknown","Frankfurt"
"TPT.BE","TECK RESOURCES-A","Unknown","Berlin"
"N9E1.BE","TMK SP GDR REG-S","Unknown","Berlin"
"WMS.F","WMS Industries","Unknown","Frankfurt"
"OFX.F","Orthofix International","Unknown","Frankfurt"
"AB3.MU","AVI BioPharma Inc","Unknown","Munich"
"BU3.MU","Bunge Limited","Unknown","Munich"
"RSO.SG","Ross Stores","Unknown","Stuttgart"
"VAC.BE","Vallourec SA","Unknown","Berlin"
"NRD.F","Nordstrom Inc","Unknown","Frankfurt"
"530836.DU","ST BK SP GDR REG-S","Unknown","Dusseldorf"
"MAS.DE","MELCO CROWN SP ADR","Unknown","Xetra"
"JO3.F","Joy Global Inc","Unknown","Frankfurt"
"5PB.BE","PETROBAKKEN EGY-A","Unknown","Berlin"
"5PB.DE","PETROBAKKEN EGY-A","Unknown","Xetra"
"ED2.MU","EDF Energies Nouvelles SA","Unknown","Munich"
"3PX.F","NAVIOS MRTM PRT LP","Unknown","Frankfurt"
"MBQ.DU","MOBOTIX","Unknown","Dusseldorf"
"BZF1.BE","VMWARE-A","Unknown","Berlin"
"TGM.HA","TOGNUM","Unknown","Hannover"
"DPWA.BE","DEUTSCHE SP ADR","Unknown","Berlin"
"PZJ.DE","Par Pharmaceutical Companies Inc","Unknown","Xetra"
"CVY.F","Cablevision Systems","Unknown","Frankfurt"
"CKNA.BE","CFAO","Unknown","Berlin"
"EF3.BE","Eiffage SA","Unknown","Berlin"
"LI9.MU","LINGBAO GOLD CO-H","Unknown","Munich"
"EXB.BE","EXETER RESOURCE","Unknown","Berlin"
"W2K.F","Complete Production Services Inc.","Unknown","Frankfurt"
"LHN1.F","TYCO INTL N","Unknown","Frankfurt"
"SPR.BE","Springer (Axel) AG","Unknown","Berlin"
"LIO.BE","SYGNIS Pharma AG","Unknown","Berlin"
"SCL.DU","Schlumberger Ltd.","Unknown","Dusseldorf"
"S5J.F","SHEAR MINERALS","Unknown","Frankfurt"
"E1R.BE","EXTORRE GOLD","Unknown","Berlin"
"GZQA.BE","ECOMMERCE ALLIANCE","Unknown","Berlin"
"SPR.HA","Springer (Axel) AG","Unknown","Hannover"
"SBS.BE","Stratec Biomedical Systems AG","Unknown","Berlin"
"RYR.BE","STARFIRE MINERALS","Unknown","Berlin"
"HG1.DU","HOMAG GROUP","Unknown","Dusseldorf"
"AZUF.EX","Ebro Foods S.A.","Unknown","Unknown"
"MYM.MU","Mayr Melnhof Karton Ag","Unknown","Munich"
"CIW.DU","Cinemedia Film AG","Unknown","Dusseldorf"
"MIZ.DE","MIZUNO","Unknown","Xetra"
"CBGA.F","CARLSBERG -A-","Unknown","Frankfurt"
"IPDF.F","INDP NEWS AND MEDIA","Unknown","Frankfurt"
"WDC.MU","Western Digital","Unknown","Munich"
"XTE.BE","Crosstex Energy","Unknown","Berlin"
"SIM.F","Simona AG","Unknown","Frankfurt"
"UPAB.DE","United Parcel Service","Unknown","Xetra"
"MATA.F","PANASONIC SP ADR","Unknown","Frankfurt"
"C9S.F","Cynosure Inc.","Unknown","Frankfurt"
"CGM.MU","Cap Gemini SA","Unknown","Munich"
"VT5.F","Valtech SA","Unknown","Frankfurt"
"GS7A.BE","GLAXOSMITHKLINE ADR","Unknown","Berlin"
"BGC.DU","Bank Of Greece","Unknown","Dusseldorf"
"CPW.DU","CHECK PNT SFTWARE","Unknown","Dusseldorf"
"CE8.DE","CELERA","Unknown","Xetra"
"GEZ.DE","Genzyme Corp.","Unknown","Xetra"
"EW1.DE","Expeditors Intl Washing","Unknown","Xetra"
"PSW.DE","Physician Sales & Service","Unknown","Xetra"
"CIN.DE","COMM SP GDR REG-S","Unknown","Xetra"
"GRC.MU","GUANGSHEN RL SP ADR","Unknown","Munich"
"SB1.MU","Schmack Biogas AG","Unknown","Munich"
"MTO.MU","Mettler Toledo Intl","Unknown","Munich"
"TH7.BE","TCC INTL HLDGS","Unknown","Berlin"
"SRH1.DE","Synthes","Unknown","Xetra"
"FME3.HM","FRESENIUS MED CA VZ","Unknown","Hamburg"
"CBGB.SG","Carlsberg A/S","Unknown","Stuttgart"
"E4S.MU","Elia","Unknown","Munich"
"RATV.DE","Raisio Group","Unknown","Xetra"
"TXQ.F","TMX GROUP","Unknown","Frankfurt"
"WC3.F","Watsco","Unknown","Frankfurt"
"49EA.DE","Enbridge Energy Partners Lp","Unknown","Xetra"
"R99.F","RIVERSIDE RESOURCES","Unknown","Frankfurt"
"FMF.DE","Formfactor","Unknown","Xetra"
"98D.MU","DELTA LLOYD","Unknown","Munich"
"G4P.F","BioMimetic Therapeutics Inc.","Unknown","Frankfurt"
"KM6.DE","ADHI KARYA","Unknown","Xetra"
"NL7.DE","NCOAT","Unknown","Xetra"
"NSJ.DE","NutriSystem Inc","Unknown","Xetra"
"GOB.BE","Saint Gobain","Unknown","Berlin"
"ARX.DU","TDMi AG","Unknown","Dusseldorf"
"RDDA.BE","DR REDDY'S LB SPADR","Unknown","Berlin"
"PBQ.F","Pinnacle Airlines Corp.","Unknown","Frankfurt"
"DAY.SG","Danisco A/S","Unknown","Stuttgart"
"PA5.F","Pall Corp.","Unknown","Frankfurt"
"RCIB.F","ROGERS COMM -B-","Unknown","Frankfurt"
"II9.F","Interactive Intelligence","Unknown","Frankfurt"
"LFA.MU","Alpha Natural Resources Inc.","Unknown","Munich"
"MXI.MU","Maxim Integrated Products","Unknown","Munich"
"AES.HM","AES","Unknown","Hamburg"
"COZ.SG","Cognizant Techno Solution","Unknown","Stuttgart"
"TI2.F","Cooper Tire & Rubber Co.","Unknown","Frankfurt"
"STL.F","Spartech Corp.","Unknown","Frankfurt"
"KMY.F","Kimberly Clark","Unknown","Frankfurt"
